chart_id,music_id,title,pronunciation,difficulty,play_level,chart_constant,total_note_count,tap_count,flick_count,slide_count,trace_count,critical_count,weighted_note_count,published_at
3113,623,とうほう☆ワンダーランド,とうほうわんだーらんど,hard,18,,552,,,,,,,2025-05-04
3114,623,とうほう☆ワンダーランド,とうほうわんだーらんど,expert,26,,806,,,,,,,2025-05-04
3115,623,とうほう☆ワンダーランド,とうほうわんだーらんど,master,31,,1086,,,,,,,2025-05-04
4108,623,とうほう☆ワンダーランド,とうほうわんだーらんど,append,32,,1488,,,,,,,2025-05-04
3116,624,チルノのパーフェクトさんすう学園,ちるののぱーふぇくとさんすうがくえん,easy,9,,199,,,,,,,2025-05-03
3117,624,チルノのパーフェクトさんすう学園,ちるののぱーふぇくとさんすうがくえん,normal,13,,399,,,,,,,2025-05-03
3118,624,チルノのパーフェクトさんすう学園,ちるののぱーふぇくとさんすうがくえん,hard,18,,699,,,,,,,2025-05-03
3119,624,チルノのパーフェクトさんすう学園,ちるののぱーふぇくとさんすうがくえん,expert,26,,999,,,,,,,2025-05-03
3120,624,チルノのパーフェクトさんすう学園,ちるののぱーふぇくとさんすうがくえん,master,31,,1199,,,,,,,2025-05-03
4109,624,チルノのパーフェクトさんすう学園,ちるののぱーふぇくとさんすうがくえん,append,33,,1599,,,,,,,2025-05-03
3121,625,このふざけた素晴らしき世界は、僕の為にある,このふざけたすばらしきせかいはぼくのためにある,easy,7,,236,,,,,,,2025-06-09
3122,625,このふざけた素晴らしき世界は、僕の為にある,このふざけたすばらしきせかいはぼくのためにある,normal,14,,397,,,,,,,2025-06-09
3123,625,このふざけた素晴らしき世界は、僕の為にある,このふざけたすばらしきせかいはぼくのためにある,hard,17,,721,,,,,,,2025-06-09
3124,625,このふざけた素晴らしき世界は、僕の為にある,このふざけたすばらしきせかいはぼくのためにある,expert,25,,946,,,,,,,2025-06-09
3125,625,このふざけた素晴らしき世界は、僕の為にある,このふざけたすばらしきせかいはぼくのためにある,master,29,,1093,,,,,,,2025-06-09
3126,626,フィッシュアンドTips,ふぃっしゅあんどちっぷす,easy,7,,202,,,,,,,2025-05-19
3127,626,フィッシュアンドTips,ふぃっしゅあんどちっぷす,normal,13,,415,,,,,,,2025-05-19
3128,626,フィッシュアンドTips,ふぃっしゅあんどちっぷす,hard,19,,603,,,,,,,2025-05-19
3129,626,フィッシュアンドTips,ふぃっしゅあんどちっぷす,expert,26,,833,,,,,,,2025-05-19
3130,626,フィッシュアンドTips,ふぃっしゅあんどちっぷす,master,30,,1052,,,,,,,2025-05-19
3131,627,テトリス,てとりす,easy,7,,169,,,,,,,2025-06-02
3132,627,テトリス,てとりす,normal,13,,288,,,,,,,2025-06-02
3133,627,テトリス,てとりす,hard,19,,481,,,,,,,2025-06-02
3134,627,テトリス,てとりす,expert,25,,653,,,,,,,2025-06-02
3135,627,テトリス,てとりす,master,29,,814,,,,,,,2025-06-02
4114,627,テトリス,てとりす,append,29,,938,,,,,,,2025-06-02
3136,628,モニタリング,もにたりんぐ,easy,8,,223,,,,,,,2025-06-16
3137,628,モニタリング,もにたりんぐ,normal,13,,342,,,,,,,2025-06-16
3138,628,モニタリング,もにたりんぐ,hard,18,,738,,,,,,,2025-06-16
3139,628,モニタリング,もにたりんぐ,expert,26,,901,,,,,,,2025-06-16
3140,628,モニタリング,もにたりんぐ,master,29,,973,,,,,,,2025-06-16
3141,629,8.32,はってんさんにー,easy,5,,188,,,,,,,2025-09-01
3142,629,8.32,はってんさんにー,normal,12,,337,,,,,,,2025-09-01
3143,629,8.32,はってんさんにー,hard,17,,476,,,,,,,2025-09-01
3144,629,8.32,はってんさんにー,expert,24,,659,,,,,,,2025-09-01
3145,629,8.32,はってんさんにー,master,28,,832,,,,,,,2025-09-01
3146,630,幸福刑,こうふくけい,easy,6,,202,,,,,,,2026-01-19
3147,630,幸福刑,こうふくけい,normal,12,,327,,,,,,,2026-01-19
3148,630,幸福刑,こうふくけい,hard,17,,533,,,,,,,2026-01-19
3149,630,幸福刑,こうふくけい,expert,23,,773,,,,,,,2026-01-19
3150,630,幸福刑,こうふくけい,master,28,,907,,,,,,,2026-01-19
3151,631,天才ロック,てんさいろっく,easy,8,,360,,,,,,,2026-07-01
3152,631,天才ロック,てんさいろっく,normal,13,,470,,,,,,,2026-07-01
3153,631,天才ロック,てんさいろっく,hard,18,,816,,,,,,,2026-07-01
3154,631,天才ロック,てんさいろっく,expert,27,,1148,,,,,,,2026-07-01
3155,631,天才ロック,てんさいろっく,master,30,,1327,,,,,,,2026-07-01
3156,632,Surges,さーじず,easy,6,,206,,,,,,,2025-08-12
3157,632,Surges,さーじず,normal,12,,289,,,,,,,2025-08-12
3158,632,Surges,さーじず,hard,18,,535,,,,,,,2025-08-12
3159,632,Surges,さーじず,expert,26,,950,,,,,,,2025-08-12
3160,632,Surges,さーじず,master,29,,1043,,,,,,,2025-08-12
3161,633,庭師のおはなしによると,にわしのおはなしによると,easy,9,,435,,,,,,,2025-06-23
3162,633,庭師のおはなしによると,にわしのおはなしによると,normal,13,,543,,,,,,,2025-06-23
3163,633,庭師のおはなしによると,にわしのおはなしによると,hard,18,,827,,,,,,,2025-06-23
3164,633,庭師のおはなしによると,にわしのおはなしによると,expert,26,,1121,,,,,,,2025-06-23
3165,633,庭師のおはなしによると,にわしのおはなしによると,master,31,,1185,,,,,,,2025-06-23
3166,634,光線歌,こうせんか,easy,6,,154,,,,,,,2025-05-31
3167,634,光線歌,こうせんか,normal,12,,302,,,,,,,2025-05-31
3168,634,光線歌,こうせんか,hard,17,,460,,,,,,,2025-05-31
3169,634,光線歌,こうせんか,expert,24,,700,,,,,,,2025-05-31
3170,634,光線歌,こうせんか,master,28,,889,,,,,,,2025-05-31
3171,635,ありのままのストーリーを,ありのままのすとーりーを,easy,8,,178,,,,,,,2025-07-23
3172,635,ありのままのストーリーを,ありのままのすとーりーを,normal,13,,295,,,,,,,2025-07-23
3173,635,ありのままのストーリーを,ありのままのすとーりーを,hard,17,,795,,,,,,,2025-07-23
3174,635,ありのままのストーリーを,ありのままのすとーりーを,expert,24,,892,,,,,,,2025-07-23
3175,635,ありのままのストーリーを,ありのままのすとーりーを,master,28,,938,,,,,,,2025-07-23
4117,635,ありのままのストーリーを,ありのままのすとーりーを,append,28,,1178,,,,,,,2025-07-23
3176,636,エクスプロウル,えくすぷろうる,easy,7,,283,,,,,,,2025-07-18
3177,636,エクスプロウル,えくすぷろうる,normal,12,,367,,,,,,,2025-07-18
3178,636,エクスプロウル,えくすぷろうる,hard,19,,762,,,,,,,2025-07-18
3179,636,エクスプロウル,えくすぷろうる,expert,26,,1024,,,,,,,2025-07-18
3180,636,エクスプロウル,えくすぷろうる,master,30,,1102,,,,,,,2025-07-18
3181,637,笑えたらえーやん！,わらえたらえーやん,easy,8,,332,,,,,,,2025-07-07
3182,637,笑えたらえーやん！,わらえたらえーやん,normal,13,,365,,,,,,,2025-07-07
3183,637,笑えたらえーやん！,わらえたらえーやん,hard,17,,542,,,,,,,2025-07-07
3184,637,笑えたらえーやん！,わらえたらえーやん,expert,25,,878,,,,,,,2025-07-07
3185,637,笑えたらえーやん！,わらえたらえーやん,master,30,,1090,,,,,,,2025-07-07
3186,638,花弁、それにまつわる音声,かべんそれにまつわるおんせい,easy,6,,215,,,,,,,2025-08-02
3187,638,花弁、それにまつわる音声,かべんそれにまつわるおんせい,normal,12,,286,,,,,,,2025-08-02
3188,638,花弁、それにまつわる音声,かべんそれにまつわるおんせい,hard,17,,529,,,,,,,2025-08-02
3189,638,花弁、それにまつわる音声,かべんそれにまつわるおんせい,expert,24,,883,,,,,,,2025-08-02
3190,638,花弁、それにまつわる音声,かべんそれにまつわるおんせい,master,29,,952,,,,,,,2025-08-02
3191,639,マリオネットダンサー,まりおねっとだんさー,easy,5,,124,,,,,,,2025-08-03
3192,639,マリオネットダンサー,まりおねっとだんさー,normal,12,,301,,,,,,,2025-08-03
3193,639,マリオネットダンサー,まりおねっとだんさー,hard,18,,553,,,,,,,2025-08-03
3194,639,マリオネットダンサー,まりおねっとだんさー,expert,25,,860,,,,,,,2025-08-03
3195,639,マリオネットダンサー,まりおねっとだんさー,master,29,,1030,,,,,,,2025-08-03
3201,641,君が飛び降りるのならば,きみがとびおりるのならば,easy,9,,366,,,,,,,2026-01-05
3202,641,君が飛び降りるのならば,きみがとびおりるのならば,normal,14,,463,,,,,,,2026-01-05
3203,641,君が飛び降りるのならば,きみがとびおりるのならば,hard,17,,663,,,,,,,2026-01-05
3204,641,君が飛び降りるのならば,きみがとびおりるのならば,expert,27,,970,,,,,,,2026-01-05
3205,641,君が飛び降りるのならば,きみがとびおりるのならば,master,30,,1224,,,,,,,2026-01-05
3206,642,このまんまでいこう,このまんまでいこう,easy,8,,209,,,,,,,2026-02-17
3207,642,このまんまでいこう,このまんまでいこう,normal,12,,338,,,,,,,2026-02-17
3208,642,このまんまでいこう,このまんまでいこう,hard,17,,527,,,,,,,2026-02-17
3209,642,このまんまでいこう,このまんまでいこう,expert,25,,738,,,,,,,2026-02-17
3210,642,このまんまでいこう,このまんまでいこう,master,28,,941,,,,,,,2026-02-17
3211,643,About me,あばうとみー,easy,6,,155,,,,,,,2026-03-01
3212,643,About me,あばうとみー,normal,11,,311,,,,,,,2026-03-01
3213,643,About me,あばうとみー,hard,18,,629,,,,,,,2026-03-01
3214,643,About me,あばうとみー,expert,25,,863,,,,,,,2026-03-01
3215,643,About me,あばうとみー,master,29,,1011,,,,,,,2026-03-01
3216,644,生きる,いきる,easy,5,,181,,,,,,,2025-07-28
3217,644,生きる,いきる,normal,11,,165,,,,,,,2025-07-28
3218,644,生きる,いきる,hard,16,,379,,,,,,,2025-07-28
3219,644,生きる,いきる,expert,22,,536,,,,,,,2025-07-28
3220,644,生きる,いきる,master,27,,704,,,,,,,2025-07-28
4118,644,生きる,いきる,append,32,,1131,,,,,,,2025-07-28
3221,645,深海シティアンダーグラウンド,しんかいしてぃあんだーぐらうんど,easy,7,,312,,,,,,,2025-09-16
3222,645,深海シティアンダーグラウンド,しんかいしてぃあんだーぐらうんど,normal,14,,365,,,,,,,2025-09-16
3223,645,深海シティアンダーグラウンド,しんかいしてぃあんだーぐらうんど,hard,17,,556,,,,,,,2025-09-16
3224,645,深海シティアンダーグラウンド,しんかいしてぃあんだーぐらうんど,expert,25,,872,,,,,,,2025-09-16
3225,645,深海シティアンダーグラウンド,しんかいしてぃあんだーぐらうんど,master,29,,1162,,,,,,,2025-09-16
3226,646,透明なパレット,とうめいなぱれっと,easy,9,,280,,,,,,,2025-07-15
3227,646,透明なパレット,とうめいなぱれっと,normal,13,,467,,,,,,,2025-07-15
3228,646,透明なパレット,とうめいなぱれっと,hard,17,,703,,,,,,,2025-07-15
3229,646,透明なパレット,とうめいなぱれっと,expert,25,,852,,,,,,,2025-07-15
3230,646,透明なパレット,とうめいなぱれっと,master,29,,1027,,,,,,,2025-07-15
3231,647,SAN値直葬,さんちちょくそう,easy,8,,393,,,,,,,2025-08-22
3232,647,SAN値直葬,さんちちょくそう,normal,13,,536,,,,,,,2025-08-22
3233,647,SAN値直葬,さんちちょくそう,hard,21,,857,,,,,,,2025-08-22
3234,647,SAN値直葬,さんちちょくそう,expert,28,,1365,,,,,,,2025-08-22
3235,647,SAN値直葬,さんちちょくそう,master,33,,1821,,,,,,,2025-08-22
4123,647,SAN値直葬,さんちちょくそう,append,36,,2060,,,,,,,2025-08-22
3236,648,Life Will Change,らいふうぃるちぇんじ,easy,7,,292,,,,,,,2025-08-04
3237,648,Life Will Change,らいふうぃるちぇんじ,normal,13,,364,,,,,,,2025-08-04
3238,648,Life Will Change,らいふうぃるちぇんじ,hard,18,,636,,,,,,,2025-08-04
3239,648,Life Will Change,らいふうぃるちぇんじ,expert,26,,973,,,,,,,2025-08-04
3240,648,Life Will Change,らいふうぃるちぇんじ,master,31,,1118,,,,,,,2025-08-04
3241,649,サヨナラ天国また来て地獄,さよならてんごくまたきてじごく,easy,6,,137,,,,,,,2025-08-30
3242,649,サヨナラ天国また来て地獄,さよならてんごくまたきてじごく,normal,11,,267,,,,,,,2025-08-30
3243,649,サヨナラ天国また来て地獄,さよならてんごくまたきてじごく,hard,17,,430,,,,,,,2025-08-30
3244,649,サヨナラ天国また来て地獄,さよならてんごくまたきてじごく,expert,26,,723,,,,,,,2025-08-30
3245,649,サヨナラ天国また来て地獄,さよならてんごくまたきてじごく,master,30,,864,,,,,,,2025-08-30
3246,650,あの夏が飽和する。,あのなつがほうわする,easy,5,,204,,,,,,,2025-09-08
3247,650,あの夏が飽和する。,あのなつがほうわする,normal,12,,249,,,,,,,2025-09-08
3248,650,あの夏が飽和する。,あのなつがほうわする,hard,18,,497,,,,,,,2025-09-08
3249,650,あの夏が飽和する。,あのなつがほうわする,expert,24,,626,,,,,,,2025-09-08
3250,650,あの夏が飽和する。,あのなつがほうわする,master,28,,789,,,,,,,2025-09-08
3251,651,ホワイトハッピー,ほわいとはっぴー,easy,7,,235,,,,,,,2025-10-10
3252,651,ホワイトハッピー,ほわいとはっぴー,normal,12,,371,,,,,,,2025-10-10
3253,651,ホワイトハッピー,ほわいとはっぴー,hard,18,,617,,,,,,,2025-10-10
3254,651,ホワイトハッピー,ほわいとはっぴー,expert,26,,939,,,,,,,2025-10-10
3255,651,ホワイトハッピー,ほわいとはっぴー,master,30,,1044,,,,,,,2025-10-10
3256,652,カレシのジュード,かれしのじゅーど,easy,7,,260,,,,,,,2025-10-14
3257,652,カレシのジュード,かれしのじゅーど,normal,12,,411,,,,,,,2025-10-14
3258,652,カレシのジュード,かれしのじゅーど,hard,17,,659,,,,,,,2025-10-14
3259,652,カレシのジュード,かれしのじゅーど,expert,26,,1184,,,,,,,2025-10-14
3260,652,カレシのジュード,かれしのじゅーど,master,30,,1271,,,,,,,2025-10-14
3261,653,パメラ,ぱめら,easy,7,,246,,,,,,,2025-10-15
3262,653,パメラ,ぱめら,normal,12,,320,,,,,,,2025-10-15
3263,653,パメラ,ぱめら,hard,17,,571,,,,,,,2025-10-15
3264,653,パメラ,ぱめら,expert,25,,877,,,,,,,2025-10-15
3265,653,パメラ,ぱめら,master,30,,1039,,,,,,,2025-10-15
3266,654,ラストラス,らすとらす,easy,7,,306,,,,,,,2025-08-29
3267,654,ラストラス,らすとらす,normal,12,,443,,,,,,,2025-08-29
3268,654,ラストラス,らすとらす,hard,17,,628,,,,,,,2025-08-29
3269,654,ラストラス,らすとらす,expert,23,,769,,,,,,,2025-08-29
3270,654,ラストラス,らすとらす,master,28,,1331,,,,,,,2025-08-29
3271,655,リリィララ,りりぃらら,easy,6,,272,,,,,,,2025-08-18
3272,655,リリィララ,りりぃらら,normal,12,,335,,,,,,,2025-08-18
3273,655,リリィララ,りりぃらら,hard,17,,607,,,,,,,2025-08-18
3274,655,リリィララ,りりぃらら,expert,24,,810,,,,,,,2025-08-18
3275,655,リリィララ,りりぃらら,master,29,,903,,,,,,,2025-08-18
3276,656,ブラッドドール,ぶらっどどーる,easy,7,,265,,,,,,,2025-09-22
3277,656,ブラッドドール,ぶらっどどーる,normal,12,,370,,,,,,,2025-09-22
3278,656,ブラッドドール,ぶらっどどーる,hard,18,,581,,,,,,,2025-09-22
3279,656,ブラッドドール,ぶらっどどーる,expert,25,,795,,,,,,,2025-09-22
3280,656,ブラッドドール,ぶらっどどーる,master,30,,1058,,,,,,,2025-09-22
3286,658,上弦の月,じょうげんのつき,easy,5,,118,,,,,,,2026-01-02
3287,658,上弦の月,じょうげんのつき,normal,10,,230,,,,,,,2026-01-02
3288,658,上弦の月,じょうげんのつき,hard,17,,467,,,,,,,2026-01-02
3289,658,上弦の月,じょうげんのつき,expert,24,,599,,,,,,,2026-01-02
3290,658,上弦の月,じょうげんのつき,master,28,,791,,,,,,,2026-01-02
3291,659,あなたの空が泣くのなら,あなたのそらがなくのなら,easy,5,,190,,,,,,,2025-10-21
3292,659,あなたの空が泣くのなら,あなたのそらがなくのなら,normal,11,,275,,,,,,,2025-10-21
3293,659,あなたの空が泣くのなら,あなたのそらがなくのなら,hard,15,,355,,,,,,,2025-10-21
3294,659,あなたの空が泣くのなら,あなたのそらがなくのなら,expert,21,,478,,,,,,,2025-10-21
3295,659,あなたの空が泣くのなら,あなたのそらがなくのなら,master,25,,682,,,,,,,2025-10-21
3296,660,とびだせ！わんだぴょい,とびだせわんだぴょい,easy,6,,234,,,,,,,2026-02-19
3297,660,とびだせ！わんだぴょい,とびだせわんだぴょい,normal,13,,380,,,,,,,2026-02-19
3298,660,とびだせ！わんだぴょい,とびだせわんだぴょい,hard,17,,552,,,,,,,2026-02-19
3299,660,とびだせ！わんだぴょい,とびだせわんだぴょい,expert,24,,788,,,,,,,2026-02-19
3300,660,とびだせ！わんだぴょい,とびだせわんだぴょい,master,29,,1064,,,,,,,2026-02-19
3301,661,卑怯戦隊うろたんだー,ひきょーせんたいうろたんだー,easy,7,,217,,,,,,,2026-05-11
3302,661,卑怯戦隊うろたんだー,ひきょーせんたいうろたんだー,normal,12,,428,,,,,,,2026-05-11
3303,661,卑怯戦隊うろたんだー,ひきょーせんたいうろたんだー,hard,17,,617,,,,,,,2026-05-11
3304,661,卑怯戦隊うろたんだー,ひきょーせんたいうろたんだー,expert,24,,1025,,,,,,,2026-05-11
3305,661,卑怯戦隊うろたんだー,ひきょーせんたいうろたんだー,master,31,,1148,,,,,,,2026-05-11
3306,662,告白,こくはく,easy,5,,145,,,,,,,2026-03-28
3307,662,告白,こくはく,normal,12,,206,,,,,,,2026-03-28
3308,662,告白,こくはく,hard,16,,460,,,,,,,2026-03-28
3309,662,告白,こくはく,expert,22,,565,,,,,,,2026-03-28
3310,662,告白,こくはく,master,27,,588,,,,,,,2026-03-28
4149,662,告白,こくはく,append,27,,729,,,,,,,2026-03-28
3311,663,ヴィーナス,ヴぃーなす,easy,8,,377,,,,,,,2025-10-04
3312,663,ヴィーナス,ヴぃーなす,normal,13,,478,,,,,,,2025-10-04
